__id,id_election,id_brut_miom,code_departement,code_commune,code_bv,no_panneau,voix,ratio_voix_inscrits,ratio_voix_exprimes,nuance,sexe,nom,prenom,liste,libelle_abrege_liste,libelle_etendu_liste,nom_tete_liste,binome
36714,2026_muni_t2,21231_0083,21,21231,0083,8,236,26.25,53.64,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36715,2026_muni_t2,21231_0084,21,21231,0084,8,277,27.51,58.69,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36716,2026_muni_t2,21231_0085,21,21231,0085,8,259,27.97,58.6,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36717,2026_muni_t2,21231_0086,21,21231,0086,8,307,28.14,64.77,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36718,2026_muni_t2,21231_0087,21,21231,0087,8,298,29.83,50.94,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36719,2026_muni_t2,21231_0088,21,21231,0088,8,294,31.18,53.36,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36720,2026_muni_t2,21231_0089,21,21231,0089,8,208,23.45,47.06,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36721,2026_muni_t2,21231_0090,21,21231,0090,8,158,20.68,53.56,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36722,2026_muni_t2,21231_0091,21,21231,0091,8,214,23.73,50,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36723,2026_muni_t2,21231_0092,21,21231,0092,8,174,22.8,64.93,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36724,2026_muni_t2,21231_0093,21,21231,0093,8,190,24.74,64.41,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36725,2026_muni_t2,21231_0094,21,21231,0094,8,225,25.74,67.77,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36726,2026_muni_t2,21231_0095,21,21231,0095,8,119,16.53,56.4,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36727,2026_muni_t2,21231_0096,21,21231,0096,8,1,2.13,100,LSOC,F,KOENDERS,Nathalie,,"Dijon. écologique sociale attractive","Dijon. écologique sociale attractive",,
36728,2026_muni_t2,21297_0001,21,21297,0001,3,127,23.39,30.46,,M,DANEL,Didier,,"Gilly, l'Avenir en Commun","Gilly, l'Avenir en Commun",,
36729,2026_muni_t2,21560_0001,21,21560,0001,3,82,33.47,43.62,,F,COQUILLE,Marie-Andrée,,"A vos côtés pour Saint Martin de la Mer","A vos côtés pour Saint Martin de la Mer",,
36730,2026_muni_t2,21584_0001,21,21584,0001,3,198,23.6,33.33,,F,MAZILLY,Martine,,"S'Unir et Agir pour Saulieu","S'Unir et Agir pour Saulieu",,
36731,2026_muni_t2,21584_0002,21,21584,0002,3,167,20.1,28.21,,F,MAZILLY,Martine,,"S'Unir et Agir pour Saulieu","S'Unir et Agir pour Saulieu",,
36732,2026_muni_t2,21603_0001,21,21603,0001,3,224,28.14,37.33,LDIV,M,MARION,Patrick,,"Semur C'vous","Semur C'vous",,
36733,2026_muni_t2,21603_0002,21,21603,0002,3,263,30.8,41.61,LDIV,M,MARION,Patrick,,"Semur C'vous","Semur C'vous",,
36734,2026_muni_t2,21603_0003,21,21603,0003,3,297,31.94,42.37,LDIV,M,MARION,Patrick,,"Semur C'vous","Semur C'vous",,
36735,2026_muni_t2,21617_0001,21,21617,0001,4,206,35.7,52.82,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36736,2026_muni_t2,21617_0002,21,21617,0002,4,167,18.47,33.81,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36737,2026_muni_t2,21617_0003,21,21617,0003,4,119,14.88,30.13,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36738,2026_muni_t2,21617_0004,21,21617,0004,4,78,12.32,25.57,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36739,2026_muni_t2,21617_0005,21,21617,0005,4,186,22.33,35.29,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36740,2026_muni_t2,21617_0006,21,21617,0006,4,250,28.38,40.98,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36741,2026_muni_t2,21617_0007,21,21617,0007,4,250,26.48,39.62,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36742,2026_muni_t2,21617_0008,21,21617,0008,4,318,36.59,53.63,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
36743,2026_muni_t2,21617_0009,21,21617,0009,4,229,28.13,48.31,LUD,M,RUINET,Fabian,,"Talant en mouvement","Talant en mouvement",,
